client_id,age,income,years_employed,credit_score,debt_to_income,num_credit_cards,num_late_payments,has_mortgage,has_car_loan,savings_balance,checking_balance,region_risk_score,phone_calls_to_support_last_3m,active_loans,customer_tenure_years,default
270,55,24346,16,336,0.7428215015848658,6,0,1,1,35324,7299,0.8023698829590352,1,4,18,0
271,27,15587,38,701,0.05085396883373983,4,1,1,0,19338,45652,0.39772641550608834,5,0,0,0
272,36,27763,25,475,0.22112326288901496,0,0,1,1,7387,24989,0.2699583249010582,1,4,3,1
273,46,84615,38,844,0.2742618501588997,6,0,1,0,88708,19505,0.37254511241538046,1,4,18,1
274,68,182188,3,766,0.5476119841428094,7,1,0,1,26175,559,0.7036074104611557,1,2,19,0
275,69,135987,29,500,0.14451522390695026,0,2,0,1,30795,33694,0.336218096951017,2,2,16,1
276,22,106353,29,839,0.13394121940000037,1,1,1,0,37429,27597,0.9791656263551416,0,4,18,0
277,21,110648,21,846,0.943788889207958,3,0,0,0,63105,3707,0.17497908872073964,1,2,13,1
278,68,40556,10,693,0.804202907297781,0,0,1,0,3801,43943,0.7530961246340027,3,3,9,0
279,32,74042,1,341,0.1806549020911703,6,0,1,1,7413,39422,0.5891636123824232,2,1,8,0
280,25,33099,11,692,0.40656780790549096,3,0,0,1,17665,41759,0.23309560015654174,2,0,15,0
281,57,124089,29,740,0.35562199925756555,4,0,0,1,76392,39039,0.7536136371406785,2,0,14,0
282,52,191168,35,805,0.7910040740654073,6,0,0,1,96636,35443,0.4475402105578512,3,0,15,1
283,29,159302,17,619,0.5102129164781221,7,3,0,0,8187,37107,0.6823982755430202,2,0,17,1
284,61,175081,25,514,0.12784973699346702,1,1,1,0,64989,23019,0.6622572451646421,0,3,9,1
285,55,48866,6,370,0.7389920631562439,3,0,0,0,25784,17841,0.11064343324806625,2,3,2,1
286,39,120400,0,535,0.39688797822491895,1,0,0,0,49454,14640,0.8399830248617473,5,1,6,0
287,68,99246,25,580,0.26292424763214706,3,2,0,0,13805,30362,0.681474906378319,4,4,6,0
288,36,91975,22,461,0.37549862202072015,6,0,1,1,41715,31424,0.7805867126366647,3,2,19,1
289,23,187927,25,490,0.49775656360689635,5,1,1,1,53411,27626,0.44776583496406874,2,1,10,0
290,40,96557,5,308,0.34311551641700944,5,0,1,0,42186,4740,0.19506172170279656,1,0,2,0
291,44,152488,5,359,0.24190577259175783,3,0,0,1,73111,46238,0.3262135237473315,1,2,17,1
292,53,87516,7,524,0.39850202880398033,4,1,0,1,28093,-1845,0.9014692283942561,0,1,11,0
293,44,164130,23,586,0.019172910749898242,1,0,0,1,74625,18572,0.9380186018514284,2,0,16,0
294,31,186790,21,468,0.7724978460963139,7,0,1,0,94990,-4022,0.48186639852728774,2,1,8,0
295,69,47602,18,361,0.1709448935675858,2,2,0,1,22474,5497,0.29879557514939414,2,0,4,0
296,28,173588,36,648,0.043904613630637246,3,4,0,0,8154,39843,0.7303111241084977,1,0,17,1
297,56,144295,17,741,0.6536986929050792,3,1,1,1,22064,14431,0.765993010266275,2,3,8,1
298,58,102969,30,313,0.7739361288236722,5,2,0,1,93422,30357,0.8154662974069145,2,0,12,0
299,60,147161,36,463,0.8138291315928432,0,4,0,0,29398,46158,0.031083810722495997,1,1,2,1
300,40,183418,29,719,0.49350918266059995,6,3,0,0,43869,18167,0.009733872396633148,4,2,3,1
301,55,156559,32,819,0.2053681846899853,5,1,0,0,9646,942,0.35715562828185254,4,3,17,0
302,68,15155,9,847,0.7372276772498267,1,0,1,0,59671,13983,0.1524966177765098,1,2,19,1
303,45,138950,36,327,0.6997130771543372,5,2,1,1,59707,30276,0.8049818585141144,4,4,14,0
304,55,82494,11,745,0.24627073410317324,2,0,1,0,25391,40279,0.5328438535786423,3,2,19,1
305,45,91229,29,507,0.903407755862793,4,3,0,0,28822,12577,0.8253481263617978,0,4,5,1
306,49,119648,26,769,0.104371458082829,6,0,0,1,37872,915,0.17691307674413514,0,4,8,0
307,38,53547,38,403,0.9826882395913257,2,0,1,1,87535,21333,0.6272227088618277,6,3,10,1
308,66,43795,8,725,0.8602478109774646,4,0,0,1,75048,-2955,0.5801720908352732,3,2,12,1
309,38,36447,20,400,0.6878986454790752,2,1,1,0,29340,19180,0.34037830083926846,1,0,3,0
310,22,182670,11,840,0.9387498882798329,7,1,1,0,81605,36207,0.5170813005577615,2,3,14,0
311,55,187886,28,821,0.7223111683237078,6,2,0,1,4502,37344,0.5890275371247186,4,3,16,0
312,36,102960,32,405,0.19045699703004593,5,1,1,1,97772,4564,0.8894878045358214,2,0,11,0
313,61,78278,14,576,0.44215613811281174,2,0,1,1,48020,6105,0.05563838475618399,5,2,5,0
314,56,70077,1,364,0.07150302433163536,5,1,1,0,89543,43533,0.8233738668247605,1,3,6,0
315,53,127782,38,487,0.3896574222881154,6,2,1,1,20971,15056,0.9801563892809474,4,4,16,0
316,24,117932,17,616,0.7416030197372087,5,0,1,0,58376,42561,0.7317750581086325,0,0,10,0
317,53,155600,2,437,0.3864433509308174,1,2,1,0,6037,42689,0.7373469822607903,2,1,11,1
318,34,196172,6,642,0.3302941754681341,5,2,0,1,50307,27135,0.2179742974400961,2,3,12,1
319,41,124869,17,404,0.5953557225103119,0,0,1,0,27361,34949,0.5230732809491372,1,4,0,1
320,68,154251,37,845,0.872204528998895,2,2,1,0,14466,27812,0.7059403201832654,1,2,17,0
321,40,63781,36,679,0.04758319254611243,6,2,0,0,99300,46237,0.6022810043529202,2,2,18,1
322,28,170024,32,409,0.3854704346997354,3,2,0,0,96119,-489,0.38513160711678085,2,0,10,1
323,27,68798,30,844,0.1582407418152627,3,0,1,0,9627,17772,0.9401184100557549,3,4,17,1
324,23,113696,10,653,0.6953542507318696,3,1,0,0,21593,10421,0.5139867413878735,0,0,9,1
325,37,65939,3,616,0.10572456043113487,6,1,0,1,51697,22116,0.9698758654355285,2,3,5,1
326,53,44516,17,565,0.6648077585802445,0,1,1,0,85620,2775,0.5638756815024231,1,0,1,0
327,68,156521,3,364,0.2861808707979073,5,2,0,1,23149,21946,0.7933834466829276,1,1,4,0
328,32,65290,33,632,0.1989168137372247,2,2,1,0,16737,49523,0.7420231031538203,4,0,9,0
329,42,141688,28,812,0.9363525578249854,4,1,1,1,67854,5707,0.6608237751929266,0,0,14,0
330,42,101661,23,432,0.018524576745955867,4,1,1,1,45487,8372,0.014460845753810903,5,3,13,1
331,66,87954,21,839,0.43777727188956894,6,0,1,1,25314,35716,0.07742915050030497,0,4,5,0
332,50,37746,1,834,0.02162699246179378,1,1,0,0,35287,24814,0.5814842882046417,1,1,13,1
333,58,82990,5,795,0.483593048104329,0,1,1,0,30451,17607,0.9117814217352833,5,0,13,1
334,58,73810,24,668,0.5010473777944182,2,1,0,0,70963,48475,0.6011416668628448,6,3,11,0
335,65,133362,20,398,0.321662471394747,5,1,0,0,37371,22957,0.23599599583783226,2,3,3,0
336,28,161295,15,616,0.13216177752502367,3,2,1,0,24630,25278,0.32021840161554704,2,3,11,0
337,47,148669,30,422,0.3763875377344753,0,2,1,0,51236,38847,0.6231598740802718,4,4,16,1
338,47,17659,13,619,0.672262939932566,0,1,0,1,33667,3216,0.5970544656150173,3,0,18,1
339,54,101516,38,794,0.7823958086444591,2,0,1,0,92214,5006,0.9557029102151047,2,2,15,1
340,41,89567,27,756,0.5307506023881423,6,4,1,0,25099,28993,0.529084564007549,5,1,17,0
341,50,30037,31,821,0.5898343944397556,5,0,1,0,97170,29016,0.3550148819732395,0,2,5,0
342,53,141498,27,819,0.2006163711246527,7,1,0,1,82382,20354,0.5249927567414182,3,4,8,0
343,48,192810,8,614,0.28733033322764945,7,0,0,1,83421,43637,0.7862339832708017,2,0,18,0
344,67,27109,21,841,0.16189561005235842,6,2,0,1,77604,49178,0.5403638057838767,1,2,11,1
345,53,37010,31,778,0.24929535000461134,6,2,0,1,82635,14226,0.32605255028771385,3,2,10,0
346,25,23787,4,319,0.22488678022553177,1,1,1,0,38098,33466,0.33862105110507845,3,2,15,0
347,68,154544,22,429,0.5194487863912376,6,3,1,0,27873,12966,0.7568118192423505,2,1,1,0
348,39,169455,4,592,0.5626887557907294,5,0,0,1,23558,-152,0.06644827686128185,0,0,17,0
349,24,76709,31,431,0.9449474208215045,1,0,0,1,60123,37673,0.27475527617451234,3,3,5,1
350,55,49518,9,655,0.19557064710152305,7,1,0,0,30518,6783,0.1530375904085416,1,0,4,0
351,69,68909,38,353,0.6416757101614959,1,1,0,1,52763,41156,0.9446756331972314,2,2,8,0
352,37,33351,14,686,0.8172592689875229,3,1,0,1,74716,30906,0.09009426316817848,3,0,12,1
353,64,199402,6,564,0.5602414637830525,3,1,1,1,59172,48907,0.7581836095962566,0,3,6,0
354,48,30282,28,514,0.2550036525010757,7,0,0,1,82131,45669,0.6304255694691703,1,1,0,1
355,50,167850,2,759,0.2625502300200002,2,2,0,0,89276,5924,0.6328044006709712,2,0,9,1
356,49,170336,18,757,0.03925305307099991,7,0,1,1,93258,-358,0.7634330271478851,1,0,17,1
357,66,20075,9,342,0.3054442265484817,5,1,1,0,3750,196,0.4004879720737935,1,1,11,0
358,26,194526,27,577,0.7446036790033801,6,1,1,1,11881,6155,0.40074336499727403,3,1,2,1
359,55,43365,28,429,0.04751775720711038,1,0,0,1,19606,7055,0.2887057822374557,4,2,4,1
360,61,194272,14,649,0.21929528250483066,2,1,1,0,16819,15152,0.5977500368856608,3,2,13,0
361,57,26002,34,843,0.7062324985317819,1,1,0,0,92013,33966,0.9298052521102582,2,1,14,1
362,44,28947,5,405,0.7826515628228766,0,1,0,1,28755,3072,0.9239831993909312,2,3,11,0
363,49,109840,11,300,0.4553184100619284,4,2,1,1,25811,10965,0.7029606721813852,6,2,3,1
364,69,131219,37,731,0.6980743384786489,4,4,0,1,58122,37456,0.9061857710330502,3,3,15,0
365,66,93610,12,605,0.387952168654892,1,0,0,0,37697,39687,0.9635188283557684,0,1,10,1
366,51,67142,28,826,0.15991324502412751,2,1,1,1,61196,26990,0.7951049430027913,3,0,3,0
367,55,71307,18,352,0.3981494935229065,7,1,1,1,18344,16942,0.40783332894334623,2,1,5,0
368,53,150565,2,819,0.5799678202031429,3,2,1,0,20656,37695,0.4832249663317051,1,1,15,0
369,41,65085,7,629,0.9480532818528903,5,2,1,1,26382,41827,0.9312569200955986,3,4,1,0
370,52,49228,7,624,0.06875095208867732,1,1,1,1,31031,42417,0.6700080752747103,1,1,12,0
371,43,197947,19,413,0.5073940938449606,1,1,1,1,71349,45495,0.8206939611861753,4,2,7,0
372,53,177727,3,446,0.3289197782107244,5,2,1,0,60574,21843,0.11611403574541779,2,0,11,0
373,23,58472,20,465,0.5083116942766945,7,1,1,1,67260,490,0.19390141509064418,1,3,5,0
374,38,64437,2,678,0.023975447376531678,6,2,1,1,57529,16719,0.34410846732296885,3,4,2,0
375,45,195488,7,438,0.3130253547015813,3,1,1,1,1494,44200,0.1882406555595525,1,2,14,0
376,62,74711,22,598,0.819868147527005,1,1,0,1,18363,33684,0.9064650646515402,1,0,7,0
377,51,152888,15,575,0.5539417338546375,0,0,0,0,21812,13894,0.21689054699747168,1,3,1,0
378,23,92175,12,477,0.4505824928161174,3,1,0,1,20437,25837,0.5571837143304961,3,0,15,0
379,60,79307,2,653,0.2855250717153396,0,0,1,1,96060,39294,0.08545387014947703,1,2,12,0
380,66,61733,8,453,0.2980425227913559,4,1,0,1,7160,47812,0.15496184652386868,1,0,0,0
381,44,143202,13,500,0.38310143359058446,5,1,0,1,41343,-3254,0.24741513497120493,0,1,10,0
382,52,110028,12,414,0.8355707099645604,3,2,0,0,23593,20071,0.9828934014843861,2,0,0,0
383,67,157312,6,367,0.9672132068082684,6,0,0,1,284,3170,0.7970637570039121,1,1,7,0
384,42,107493,14,744,0.4386553813503745,3,2,0,1,48083,28401,0.673555058769569,3,2,1,0
385,43,140149,6,744,0.39335283874776183,2,1,1,0,37851,7889,0.9162619838498018,2,4,12,0
386,22,178834,37,625,0.8465507758198628,2,1,1,1,20378,14104,0.9562086593676148,1,1,1,0
387,47,23259,33,658,0.4269053206363036,5,0,1,0,8491,44327,0.45357291427874924,3,0,3,1
388,62,196211,21,444,0.5520181722956512,6,1,0,1,65500,10140,0.327689449442628,1,0,1,1
389,22,143775,23,574,0.23094166459874443,3,2,0,0,66436,22736,0.3153153268542742,1,0,12,1
390,46,29849,36,808,0.7435025357790752,7,0,1,0,1459,3152,0.03572910208144853,2,2,3,0
391,37,96768,0,478,0.5319883182707819,4,3,1,1,13680,43486,0.27963809372633786,2,3,14,0
392,60,121108,9,776,0.8090345502403417,6,0,1,0,19305,14741,0.3550459671937439,1,0,11,1
393,53,104709,15,713,0.7807327300286697,1,3,0,0,35301,32160,0.03689883944873362,2,0,11,0
394,29,69869,7,452,0.21500476827002857,5,0,1,1,32692,33147,0.8826048156188958,1,1,4,0
395,63,141888,24,403,0.7156355505577624,7,2,1,1,39347,17354,0.8478567357997436,1,4,9,0
396,68,78095,11,374,0.8000544079513714,6,0,1,1,17189,3666,0.2515009199344028,1,0,1,0
397,59,132886,24,427,0.3461072407823951,5,1,1,1,7595,23403,0.8025589003095854,2,2,7,0
398,49,85910,16,644,0.17260911290227454,6,1,1,1,84148,37606,0.7962118790817143,1,3,4,1
399,62,38567,25,830,0.00263215557958818,2,1,0,1,64370,29726,0.3350127597350505,0,3,7,1
400,46,50292,13,458,0.45090365309314817,4,1,0,1,1921,34447,0.6970680386310942,2,3,12,0
401,55,89813,35,837,0.3524327315388416,5,1,1,1,2387,43689,0.28985783803013443,3,2,12,1
402,45,112136,22,725,0.5549098338254089,4,3,0,1,76266,41116,0.07027623588769993,2,3,14,0
403,44,66631,5,322,0.18804109258878576,5,4,1,0,80366,35116,0.5047978339289786,4,3,14,0
404,33,24885,4,346,0.8596655476664752,2,1,1,0,4825,884,0.43832704087905927,0,1,10,1
405,27,81314,24,824,0.25775521562810966,1,0,0,0,5282,7312,0.13815291451937894,1,3,9,0
406,56,80087,17,443,0.22642960508764998,7,0,0,0,13869,36596,0.4905533369900844,0,1,5,0
407,65,175237,12,718,0.48071405648435594,2,0,0,0,15451,14998,0.9493757457569163,1,1,4,0
408,40,110998,13,384,0.49885102374427426,5,3,0,0,98408,-1180,0.7313931471891302,3,1,4,0
409,21,64812,27,715,0.21508522878509284,4,1,1,0,17905,-678,0.7388723099457941,3,2,7,0
410,28,196572,17,781,0.27186072672591577,0,1,0,1,99655,33235,0.7575507950822903,2,0,0,1
411,66,73643,27,755,0.16970523915524494,2,2,1,0,2698,40093,0.7446338072685457,1,4,1,1
412,36,59900,26,596,0.7184601783231668,4,1,1,0,19996,33270,0.019901435400606737,1,3,16,0
413,34,189018,31,411,0.7700890312540819,6,1,1,0,16892,45356,0.9246909356939317,1,4,6,0
414,32,153923,8,529,0.4623284974592826,6,2,1,0,48068,34217,0.8301377644387733,4,0,8,1
415,43,31288,39,395,0.7140870226850174,2,1,1,0,71726,19923,0.2745794074330027,2,1,3,1
416,35,87692,31,677,0.7359353919374455,5,1,0,1,78702,45355,0.5527435048366303,3,1,6,0
417,48,153440,19,455,0.1382755276778086,6,0,1,0,29689,17942,0.6150059299531672,0,1,9,0
418,54,100436,27,720,0.9661780248345367,4,0,0,0,31604,28750,0.13194502911624506,1,1,15,0
419,22,61403,32,404,0.821031947096431,7,1,1,1,69457,27333,0.25396337685712744,0,3,9,0
420,52,106170,3,629,0.2044834611958235,1,2,0,0,94527,36691,0.02325043528415205,1,0,6,1
421,43,24168,33,738,0.18616503574607024,4,2,0,1,17243,42757,0.8639517200542653,3,0,1,0
422,42,64879,2,431,0.12566114557958274,6,0,1,1,43787,17912,0.024905069746200437,2,0,1,1
423,45,74871,25,681,0.13837856254191838,6,1,1,1,34315,16983,0.31869583786086697,3,4,7,0
424,42,47174,7,437,0.7481617990286962,3,1,0,0,32035,41197,0.0782464929462231,5,1,13,0
425,42,152653,5,569,0.46965425695162355,0,2,1,0,34844,17074,0.7814059261710522,3,2,17,0
426,69,125155,15,849,0.7829341727398672,5,1,1,1,16820,42164,0.9249827730711878,0,0,0,0
427,62,86853,23,695,0.7462548943502054,4,3,0,0,88005,38560,0.5628156198177924,2,4,16,0
428,26,79046,38,763,0.6046127135052216,6,0,0,0,46676,905,0.13956681730832166,4,3,16,0
429,35,64678,29,749,0.6863666065786795,5,1,1,1,49914,20028,0.5581608582861015,1,1,4,1
430,63,41649,12,630,0.01835572437914179,2,1,1,1,735,-927,0.7703412394526786,1,4,15,0
431,57,142795,4,552,0.31177764680502196,2,3,1,0,72750,47046,0.7184162052263006,1,2,6,0
432,53,103668,24,584,0.6378221792594102,4,3,1,1,23968,-2766,0.7417190058665551,3,2,14,0
433,28,160639,19,573,0.0093449534862442,3,1,0,1,44624,10273,0.27917384255347766,0,3,18,0
434,64,104906,17,319,0.03297694368259341,6,1,0,0,55746,2631,0.07373752258424227,5,0,1,0
435,64,111019,17,538,0.8518879824703832,4,1,1,0,70264,45599,0.14896363854845018,1,0,15,0
436,25,93002,1,569,0.6840248616920718,1,1,0,1,36497,7061,0.9555064850789406,2,4,8,0
437,59,43803,9,717,0.26536973312034395,3,1,0,0,7241,44253,0.6135139870959812,1,4,19,1
438,24,164302,11,609,0.687962840118709,6,1,0,0,82996,18818,0.7278996058639255,1,0,17,0
439,26,163934,12,330,0.7924566691392633,6,0,0,0,76008,39667,0.8990645917806059,2,0,9,1
440,65,189427,10,403,0.30679428311010126,5,0,0,0,61639,18704,0.8527545665512919,2,4,19,0
441,52,177331,18,485,0.03603737749918745,4,1,0,0,17057,24362,0.21840184971911902,1,1,3,0
442,50,45795,34,427,0.9327791246877345,6,2,0,0,49700,41506,0.05806004460875369,2,2,1,0
443,67,23770,38,509,0.3451798382956305,5,1,1,1,14432,5850,0.9251282008634586,1,2,13,0
444,55,26093,25,713,0.10648176328470638,6,1,1,1,61488,25638,0.981668292637757,1,3,0,0
445,60,192643,13,580,0.4918568713931474,0,0,0,1,99199,11919,0.5673441935139752,2,2,7,0
446,36,146265,23,552,0.7684677956641338,3,2,0,1,18953,18884,0.8884019148377795,1,4,10,1
447,33,115311,0,318,0.22164731461755915,4,1,0,1,82833,26480,0.23181604971475334,4,1,0,1
448,62,32569,21,435,0.26949005013336336,0,2,0,0,72232,25697,0.11103870458985132,1,4,4,0
449,50,26190,22,522,0.24271498679858317,4,0,0,0,29347,13084,0.49981693740841404,1,0,12,0
450,39,77824,18,302,0.9916730528316782,1,0,1,1,21249,34807,0.811183419483786,2,0,16,0
451,37,188824,17,535,0.19740373373054254,2,1,0,0,53458,25301,0.6546536232403324,1,2,9,0
452,39,178399,11,764,0.575520216966124,7,2,1,1,85193,2114,0.6373201681437654,1,1,6,1
453,48,57070,27,527,0.9252646416569643,5,1,1,0,88496,25550,0.01745890822516616,3,3,12,1
454,46,55197,27,798,0.14689656887777924,4,2,0,1,47668,40179,0.31749289236509126,1,4,3,0
455,57,17261,32,820,0.9708541978677002,3,1,0,0,83442,2469,0.9394957865224813,2,3,12,0
456,46,172584,18,438,0.9474772343956246,4,0,0,1,2802,42771,0.13427353951692345,3,3,0,0
457,43,152788,27,575,0.8845719870582626,4,1,1,0,18033,1492,0.7263659451871542,2,3,10,1
458,29,101795,36,590,0.21455652133000225,4,1,1,1,35088,32112,0.7593111538080446,0,3,8,0
459,32,43933,25,352,0.6340550560109833,7,1,1,0,17527,-3029,0.7328332431922887,1,4,12,1
460,21,150450,34,409,0.7608914729612402,6,2,0,0,11964,41350,0.9892848941001764,3,0,10,1
461,21,55583,33,303,0.9860279281964297,4,0,0,1,41005,4644,0.40920821135192476,2,4,7,1
462,67,127082,34,346,0.18042382208137042,6,1,0,1,85234,21169,0.6821933922090193,2,0,6,0
463,54,100371,39,393,0.7660258995192964,3,0,0,1,4406,12096,0.19365511338380237,2,0,19,0
464,52,175105,15,512,0.33880116992711296,3,0,0,1,51761,31423,0.39970991587108795,3,4,14,1
465,68,170072,37,735,0.17562646556800232,4,3,0,1,94538,43110,0.4915606024331265,0,4,14,1
466,45,126032,12,807,0.42137694121385494,6,3,1,1,94218,7534,0.21482754110002555,3,4,11,0
467,60,57604,22,504,0.7938359121486164,2,0,1,1,62347,7768,0.9068107423588597,4,0,16,1
468,65,110074,21,680,0.46484980370405216,4,1,0,1,73127,17625,0.7161978304673624,2,4,5,1
469,21,88869,15,372,0.5375231002030485,5,0,0,0,3119,34240,0.28375776809249476,4,1,12,0
470,36,20410,27,815,0.9951594102001212,5,0,1,0,58935,23660,0.13495643929759427,1,2,15,0
471,59,98375,34,375,0.399109299557426,3,2,1,0,58327,19144,0.28786732842250773,2,2,0,0
472,25,111055,7,376,0.6154007547092398,7,3,1,0,52749,4640,0.6229853822430844,2,1,12,1
473,42,152868,21,709,0.36524420161537186,5,0,0,1,59094,15032,0.8264086383102858,2,2,6,1
474,49,101716,20,405,0.39278564632870494,5,1,1,0,87409,32892,0.5031682570551604,2,0,12,0
475,23,69245,25,775,0.6956407534454081,1,1,1,0,82485,21589,0.10249467350451402,3,4,6,0
476,32,58056,39,574,0.9378869760948835,4,1,1,1,7651,3650,0.24931486641109024,1,4,7,0
477,46,163781,20,387,0.5423589504923214,4,0,1,0,26896,-2157,0.34514391938955236,1,4,17,0
478,36,73557,24,376,0.7683999289487798,4,1,1,1,97196,19357,0.6361362537110267,4,1,16,0
479,57,32543,0,376,0.08920655881696382,4,1,0,0,10370,11976,0.24664337536167524,0,1,15,1
480,42,183490,5,741,0.21115803743192696,0,1,0,0,44552,-4503,0.23392839265389187,3,0,16,1
481,49,111038,22,839,0.5021316409195324,4,1,1,1,6777,-2866,0.28620186862119423,4,1,7,0
482,34,162796,22,544,0.02001172362877479,7,2,0,1,113,13833,0.5925290444535489,4,4,6,1
483,48,18828,22,681,0.2528549787625588,6,2,0,0,531,412,0.4926302839421671,1,0,17,0
484,25,131656,31,441,0.5174012898249661,3,2,1,0,9714,27666,0.8416359533024408,3,0,3,0
485,67,32087,29,667,0.014961198256300712,6,0,0,0,3410,-708,0.6979323144133128,2,4,1,1
486,69,158677,12,383,0.2645462862260417,7,2,0,1,74772,22387,0.6668218719563306,2,3,15,0
487,50,46337,17,442,0.5140308194758695,3,2,1,1,24608,26826,0.15465006200461362,3,4,17,0
488,66,151554,22,651,0.5731492479812457,0,0,1,1,8324,-4974,0.05522779861218574,1,0,7,0
489,25,80333,14,844,0.9257516930553055,4,0,0,1,76695,7108,0.5099988645592716,5,3,13,0
490,32,197024,32,451,0.6453456232506078,2,3,0,1,34494,9470,0.07164166537153616,1,4,17,1
491,36,151535,20,457,0.41473580252999376,6,2,0,1,54222,24785,0.36401791592633637,6,4,18,0
492,46,85448,38,745,0.9303511771330678,4,2,1,0,40985,-2747,0.0261123483615886,2,3,3,0
493,46,19648,22,602,0.7848829833877943,3,0,0,1,97643,15026,0.17680897662985118,0,3,13,1
494,68,145576,26,749,0.2000089211127476,6,2,0,1,35416,47807,0.11036786868922732,3,2,1,0
495,41,48623,17,523,0.13084236134881977,1,2,1,0,97371,39258,0.8009850039758747,4,3,16,0
496,59,50634,23,342,0.675811635742733,5,1,0,0,45600,24274,0.34612615256615364,3,1,5,0
497,56,190674,39,563,0.5598831655769838,1,0,1,1,9453,41147,0.07884651827199662,3,3,7,1
498,53,129598,6,302,0.7896736137927557,2,1,0,1,27921,40417,0.26548020453967924,3,0,15,1
499,50,64334,19,567,0.7388050500786865,4,3,1,1,66469,37243,0.6828080860699093,3,3,0,0
500,57,83648,26,315,0.625211533857515,0,0,0,1,96544,42761,0.7456352721723555,0,4,17,1
501,43,37054,5,633,0.9863821716288922,4,1,0,0,66586,-3914,0.11986512984952136,1,1,2,0
502,30,85028,26,763,0.5335897301104087,2,3,1,0,25392,19406,0.7785664399339335,3,3,17,0
503,25,37207,8,358,0.11310575650171983,2,1,1,0,32177,29783,0.3705591582170781,3,1,9,1
504,56,96554,30,476,0.8282735648159884,5,0,1,1,55182,16451,0.6793826689350033,0,2,1,0
505,54,167458,20,362,0.251853362345709,2,1,1,0,58081,4907,0.6715077892969441,2,1,18,1
506,51,98276,25,606,0.7773021481439183,1,1,1,1,88387,2123,0.7935927210776393,2,4,10,0
507,30,67781,39,545,0.9571070960000514,5,0,1,0,11106,41702,0.6971827803090462,0,2,18,0
508,39,198852,12,588,0.6967955139643413,4,1,1,1,52754,21302,0.038868356672500215,4,3,2,0
509,52,190271,22,631,0.5960301609498011,6,0,0,1,6878,2084,0.5194811108895483,3,1,9,0
510,21,76035,19,826,0.4603861756750406,4,0,0,0,792,14847,0.16618117347097183,3,2,15,0
511,25,23210,36,554,0.36440986599540326,0,0,0,0,11367,48493,0.9699645374926902,1,3,2,0
512,65,59363,27,809,0.35300475097183626,2,1,0,1,38731,17805,0.25583453851109783,2,3,18,1
513,24,93279,16,762,0.6363727057095906,2,1,0,0,9547,9248,0.42010735126922316,1,1,19,0
514,36,168504,27,498,0.7512731169377459,3,2,0,1,99689,-533,0.19670215177343742,1,1,6,0
515,44,149393,1,570,0.6785170694844144,5,2,0,1,28568,20384,0.13458913381796322,4,2,16,0
